CMN_DF_000020_20140219_G00A0BX20	3366	3368	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3407	3413	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	349	352	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3496	3502	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3575	3577	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3667	3669	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3743	3748	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	3841	3846	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	395	396	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20140219_G00A0BX20	424	425	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20140219_G00A0BX20	435	436	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20140219_G00A0BX20	438	440	cluster0000001	1.0	LOC/NAM
CMN_DF_000020_20140219_G00A0BX20	476	477	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20140219_G00A0BX20	561	563	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	610	611	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	644	645	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	65	66	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	688	689	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	723	725	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	768	769	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	770	772	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20140219_G00A0BX20	812	819	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	882	883	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20140219_G00A0BX20	929	933	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20140219_G00A0BX20	980	981	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	1005	1008	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1080	1086	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1131	1132	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1167	1170	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	132	133	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1476	1482	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1590	1591	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	1614	1615	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	1645	1648	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	168	176	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1759	1760	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1813	1819	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1870	1871	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	1911	1914	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1960	1962	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1966	1968	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	1971	1972	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	1987	1988	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	1991	1992	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	2029	2034	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	219	220	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2226	2230	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2324	2328	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2379	2380	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	2468	2473	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2619	2623	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2700	2704	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2773	2781	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	282	286	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2825	2826	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	2888	2892	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	329	330	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	360	363	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	408	410	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	414	416	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	419	420	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	435	436	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	439	440	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BP2E	477	481	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	563	567	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	610	611	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	641	645	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	727	733	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	776	777	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20141028_G00A0BP2E	780	782	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	806	809	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	82	88	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BP2E	924	929	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	109	111	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	1128	1131	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	1216	1219	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	1299	1301	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	1383	1387	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	1469	1472	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20141028_G00A0BZJM	778	780	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20141028_G00A0BZJM	789	790	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1002	1003	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1008	1009	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1011	1011	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	104	110	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1070	1073	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1144	1145	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1144	1147	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1154	1156	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1184	1185	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1189	1193	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1203	1204	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1209	1211	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1263	1265	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1357	1360	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1431	1432	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1431	1434	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1441	1443	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1471	1472	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1476	1480	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1490	1491	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1496	1498	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	153	157	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1550	1557	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1630	1632	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	170	171	cluster0000001	1.0	LOC/NAM
CMN_DF_000020_20150215_G00A0E9JN	1776	1778	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1806	1807	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	1811	1815	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	183	184	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1831	1833	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1878	1879	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1884	1888	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1891	1894	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1899	1900	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	1904	1908	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1944	1947	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1993	1994	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	1998	1999	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2024	2026	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2119	2121	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2165	2169	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2253	2254	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2275	2276	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2303	2304	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2309	2310	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2312	2312	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	235	236	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	235	238	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	2371	2374	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2421	2423	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2456	2462	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2539	2549	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2777	2783	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	278	282	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2857	2859	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	2904	2905	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	291	292	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	2935	2937	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	306	310	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	3065	3066	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	3106	3116	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	3262	3265	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	335	337	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	464	465	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	505	507	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	56	59	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	61	65	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	651	653	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	681	682	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150215_G00A0E9JN	686	690	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	706	708	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	753	754	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	759	763	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	766	769	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	774	775	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	779	783	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	819	821	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	864	868	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150215_G00A0E9JN	952	953	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150215_G00A0E9JN	974	975	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1031	1033	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1068	1070	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1077	1078	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1105	1107	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	113	120	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1136	1138	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1148	1150	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1183	1184	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1211	1213	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1220	1224	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	1223	1224	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1240	1242	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	1252	1253	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1258	1260	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1317	1319	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1325	1326	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	1396	1404	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1506	1509	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1597	1605	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	167	169	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1707	1710	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	177	177	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	1798	1805	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	193	194	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	208	210	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	233	234	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	243	245	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	263	265	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	288	289	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	293	294	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	311	313	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	328	330	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	360	360	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	381	383	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	386	388	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	413	415	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	436	438	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	442	444	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	467	468	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	496	498	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	501	503	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	506	507	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	522	524	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	527	527	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	557	557	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	56	59	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	583	585	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	590	592	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	616	618	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	634	636	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	647	649	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	65	67	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	653	655	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	664	667	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	669	669	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	699	701	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	746	747	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	75	77	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	763	765	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	774	775	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	782	784	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20150602_G00A0E9QG	788	790	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	831	832	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	850	852	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	855	856	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	875	876	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	889	891	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	906	907	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	928	929	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	952	953	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20150602_G00A0E9QG	963	965	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	967	969	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20150602_G00A0E9QG	971	973	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1039	1040	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1050	1052	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1054	1055	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	106	112	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1066	1068	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	1089	1091	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1124	1125	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1142	1143	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1163	1165	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	1218	1219	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1318	1324	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1406	1406	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1438	1439	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1442	1443	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1455	1456	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	1501	1507	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	1550	1552	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	1557	1559	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	157	159	cluster0000001	1.0	LOC/NAM
CMN_DF_000020_20151015_G00A0E9X4	162	164	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	194	196	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	208	210	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	213	215	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	228	230	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	233	235	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	258	260	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	282	284	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	305	307	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	316	318	cluster0000001	1.0	PER/NAM
CMN_DF_000020_20151015_G00A0E9X4	333	335	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	342	343	cluster0000001	1.0	GPE/NAM
CMN_DF_000020_20151015_G00A0E9X4	347	349	cluster0000001	1.0	ORG/NAM
CMN_DF_000020_20151015_G00A0E9X4	364	366	cluster0000001	1.0	ORG/NAM
